Gene1,Gene2
ZFP42,BEX1
ZFP42,EIF4A2
ZFP42,ZFP987
ZFP42,SRI
ZFP42,P4HB
ZFP42,EDEM1
ZFP42,TUBB6
ZFP42,MORC4
ZFP42,NEDD4
ZFP42,GLS
ZFP42,SAT1
ZFP42,HSPB1
ZFP42,COMMD3
ZFP42,PDIA6
ZFP42,TMEM144
ZFP42,MT2
ZFP42,LAMA1
ZFP42,KDM5B
ZFP42,CALD1
ZFP42,KLF6
ZFP42,KDELR2
ZFP42,CALR
ZFP42,TFCP2L1
ZFP42,LRPAP1
ZFP42,KLF3
ZFP42,HIST1H3H
ZFP42,UCHL1
ZFP42,EPS8
ZFP42,RBPJ
ZFP42,PEG3
ZFP42,RASGRP2
ZFP42,HIST1H1B
ZFP42,CTSD
ZFP42,SLC25A5
ZFP42,DNAJC10
ZFP42,SURF4
ZFP42,SLC9A6
ZFP42,KHDC3
ZFP42,HIST1H2AF
ZFP42,2410141K09RIK
ZFP42,ITGA6
ZFP42,FABP3
ZFP42,P4HA1
ZFP42,SPP1
ZFP42,EDA2R
ZFP42,PLOD2
ZFP42,GNPDA1
ZFP42,CAR2
ZFP42,RRBP1
ZFP42,VEGFA
ZFP42,ANXA5
ZFP42,TGIF1
ZFP42,ERP29
ZFP42,MSH6
ZFP42,TIMP2
ZFP42,ZFP57
ZFP42,SPRY4
ZFP42,ME1
ZFP42,HIST1H1D
ZFP42,CHST15
ZFP42,UTF1
ZFP42,LRRK1
ZFP42,FLRT3
ZFP42,BMPER
ZFP42,SHKBP1
ZFP42,SLC16A1
ZFP42,F3
ZFP42,CDC20
ZFP42,PLOD3
ZFP42,LAMB1
ZFP42,B2M
ZFP42,CTSL
ZFP42,MYO6
ZFP42,GLDC
ZFP42,FGF10
ZFP42,TDH
ZFP42,LAMC1
ZFP42,DUSP9
ZFP42,STXBP2
ZFP42,PLTP
ZFP42,HSP90B1
ZFP42,GDPD5
ZFP42,HMGA1B
ZFP42,HMGA1
ZFP42,FGFR3
ZFP42,SOCS2
ZFP42,CST3
ZFP42,MYMX
ZFP42,JAM2
ZFP42,MYBL2
ZFP42,EPHA2
ZFP42,TXNDC5
ZFP42,PHLDB2
ZFP42,ETV5
ZFP42,HIP1
ZFP42,LRP2
ZFP42,SOX2
ZFP42,SELENOW
ZFP42,LAMA5
ZFP42,HS3ST1
ZFP42,KLF2
ZFP42,MARC2
ZFP42,PHLDA3
ZFP42,IMPDH1
ZFP42,EPHA4
ZFP42,NUP210
ZFP42,HTRA1
ZFP42,CTBP2
ZFP42,KPNA2
ZFP42,SERPINE2
ZFP42,FST
ZFP42,IFITM2
ZFP42,FAM234A
ZFP42,TMSB4X
ZFP42,PDK1
ZFP42,PATJ
ZFP42,BEND5
ZFP42,TCL1
ZFP42,MANF
ZFP42,TUBB2B
ZFP42,TPM4
ZFP42,NRG1
ZFP42,GSTA4
ZFP42,DAB2
ZFP42,ADAM19
ZFP42,NANOG
ZFP42,IGFBP2
ZFP42,FN1
ZFP42,CALU
ZFP42,PARP1
ZFP42,LAMB2
ZFP42,CTSZ
ZFP42,COTL1
ZFP42,SOAT1
ZFP42,PODXL
ZFP42,ADAM23
ZFP42,TMED2
ZFP42,RBPMS2
ZFP42,SHROOM3
ZFP42,RAB11A
ZFP42,PHC1
ZFP42,DPP4
ZFP42,ALPL
ZFP57,SNURF
ZFP57,PEG3
ZFP57,SFI1
ZFP57,BCAT1
ZFP57,HIST1H2BK
ZFP57,FRMD4A
ZFP57,MYO6
ZFP57,KHDC3
ZFP57,LAMC1
ZFP57,P3H1
ZFP57,RRM2
ZFP57,CST3
ZFP57,SPOCK1
ZFP57,VIM
ZFP57,HSPA5
ZFP57,TIMP2
ZFP57,RBPMS2
ZFP57,MARC2
ZFP57,SLC26A10
ZFP57,HTRA1
ZFP57,FGF4
ZFP57,CCN2
ZFP57,MKRN1
ZFP57,IGFBP2
ZFP57,RAB3IL1
ZFP57,BNIP3
ZFP57,INSIG1
ZFP57,HIST1H2AF
ZFP57,RNF157
ZFP57,ADAM19
ZFP57,SLC16A1
ZFP57,CTSZ
ZFP57,APP
ZFP57,LRP2
ZFP57,SRI
ZFP57,HIST1H2AC
ZFP57,NDRG1
ZFP57,IGF2
ZFP57,PMM1
ZFP57,UCHL1
ZFP57,TINAGL1
ZFP57,PHC1
ZFP57,SEMA4C
ZFP57,PCBD1
ZFP57,GLDC
ZFP57,MOV10
ZFP57,GRB10
ZFP57,EIF4A2
ZFP57,TFRC
ZFP57,EDEM1
ZFP57,FAM129B
ZFP57,UTF1
ZFP57,ALPL
ZFP57,HSPG2
ZFP57,RUNX1
ZFP57,ARHGAP29
ZFP57,GLIPR2
ZFP57,KLF3
ZFP57,ESRRB
ZFP57,TPD52
ZFP57,P4HA2
ZFP57,LAMA1
ZFP57,KPNA2
ZFP57,HSP90AA1
ZFP57,ITGA6
ZFP57,OPLAH
ZFP57,MANF
ZFP57,ERP29
ZFP57,CEMIP
ZFP57,ITPK1
ZFP57,SOX2
ZFP57,PDK1
ZFP57,2200002D01RIK
ZFP57,ABHD5
ZFP57,TXNDC5
ZFP57,HS3ST1
ZFP57,CDC42SE2
ZFP57,HIST1H2BN
ZFP57,HIST1H2AK
ZFP57,PODXL
ZFP57,COTL1
ZFP57,PDIA6
ZFP57,KDELR2
ZFP57,SERPINE2
ZFP57,KAT6B
ZFP57,HSP90B1
ZFP57,GAS6
ZFP57,HSPB1
ZFP57,SOX7
ZFP57,HIST1H4K
ZFP57,UPP1
ZFP57,DNMT3A
ZFP57,RBPJ
ZFP57,NEDD4
ZFP57,LAMA5
ZFP57,GNAS
ZFP57,COL27A1
ZFP57,DNAJC10
ZFP57,NRG1
ZFP57,TAX1BP3
ZFP57,CREB3L2
ZFP57,EPHA2
ZFP57,GLUL
ZFP57,RRBP1
ZFP57,CCND1
ZFP57,PHLDB2
ZFP57,CHST15
ZFP57,CDC20
ZFP57,HMCES
ZFP57,FGF3
ZFP57,HIST1H1D
ZFP57,CKAP4
ZFP57,CAR2
ZFP57,ODC1
ZFP57,CTSL
ZFP57,PDCD4
ZFP57,ATP13A3
ZFP57,ANXA5
ZFP57,TPM4
ZFP57,BEND5
ZFP57,ANP32A
ZFP57,MYBL2
ZFP57,HIST1H2BF
ZFP57,HIST1H3H
ZFP57,CDKN1A
ZFP57,TGIF1
ZFP57,MYH9
ZFP57,BMPER
ZFP57,TDH
ZFP57,STARD8
ZFP57,PHLDA3
ZFP57,PATJ
ZFP57,FGF10
ZFP57,CRIP2
ZFP57,SLC7A6
ZFP57,NUP210
ZFP57,NFXL1
ZFP57,LRRK1
ZFP57,NOTUM
ZFP57,MME
ZFP57,KAT2B
ZFP57,SGK1
ZFP57,STARD10
ZFP57,KIT
ZFP57,RAB11A
ZFP57,XBP1
ZFP57,PTH1R
ZFP57,DUSP9
ZFP57,COL4A2
ZFP57,COL4A1
ZFP57,TOP2A
ZFP57,IMPDH1
ZFP57,HIST1H2BL
ZFP57,HIST1H2AI
ZFP57,BEX1
ZFP57,SELENOW
ZFP57,PARVB
ZFP57,LTBP4
ZFP57,TMED2
ZFP57,P3H4
ZFP57,SURF4
ZFP57,MYLPF
ZFP57,KDELR3
ZFP57,GLS
ZFP57,SEC24D
ZFP57,CD63
ZFP57,P4HB
ZFP57,SOCS2
ZFP57,CKB
ZFP57,SPRY4
ZFP57,SHROOM3
ZFP57,GDPD5
ZFP57,COMMD3
ZFP57,AMPD2
ZFP57,KRT8
ZFP57,FDPS
ZFP57,ULK1
ZFP57,MYMX
ZFP57,GNPDA1
ZFP57,PTPN14
ZFP57,KLF2
ZFP57,PLOD1
ZFP57,GPX3
ZFP57,VSIR
ZFP57,PLTP
ZFP57,MORC4
ZFP57,TIMP3
ZFP57,IFITM3
ZFP57,CALR
ZFP57,NID1
ZFP57,ETV5
ZFP57,BCL3
ZFP57,UNG
ZFP57,PLOD2
ZFP57,CTSA
ZFP57,CHCHD10
ZFP57,TET1
ZFP57,SPRY2
ZFP57,SOAT1
ZFP57,PARP1
ZFP57,KLF6
ZFP57,ANXA2
ZFP57,PDGFRA
ZFP57,CTBP2
ZFP57,ALG13
ZFP57,TYRO3
ZFP57,CMKLR1
ZFP57,PFKP
ZFP57,KDM5B
ZFP57,LRPAP1
ZFP57,TFCP2L1
ZFP57,TENM4
ZFP57,ADAM23
ZFP57,CSRP2
ZFP57,MAN1A2
ZFP57,F3
ZFP57,TET2
ZFP57,SLC25A5
ZFP57,PRSS35
ZFP57,MSH6
ZFP57,FN1
ZFP57,FBLIM1
ZFP57,UBE2C
ZFP57,CALU
ZFP57,BASP1
ZFP57,FGFR3
ZFP57,AMOTL2
ZFP57,VILL
ZFP57,SLC6A8
ZFP57,EFEMP2
ZFP57,FOXQ1
ZFP57,P4HA1
ZFP57,NR0B1
ZFP57,MORF4L2
ZFP57,CCNG1
ZFP57,IFITM2
ZFP57,FABP3
ZFP57,ME1
ZFP57,LAMB2
ZFP57,LOXL2
ZFP57,EPAS1
ZFP57,DPP4
ZFP57,TMEM150A
ZFP57,LAMB1
ZFP57,ZFYVE21
ZFP57,THBD
ZFP57,TSPAN9
ZFP57,JAM2
ZFP57,EPS8
ZFP57,PDPN
ZFP57,APOBEC3
ZFP57,PLOD3
ZFP57,MT2
ZFP57,LEFTY2
ZFP57,KDM3A
ESRRB,ABHD5
ESRRB,ADAM23
ESRRB,ALG13
ESRRB,ALPL
ESRRB,ANP32A
ESRRB,ANXA2
ESRRB,ASS1
ESRRB,BASP1
ESRRB,BEX1
ESRRB,CD63
ESRRB,CDKN1A
ESRRB,CKAP4
ESRRB,COL4A2
ESRRB,COMMD3
ESRRB,CREB3
ESRRB,CREB3L2
ESRRB,CTSD
ESRRB,CTSZ
ESRRB,EFEMP2
ESRRB,ELF3
ESRRB,ERP29
ESRRB,ETV5
ESRRB,FDPS
ESRRB,FGF3
ESRRB,FGF4
ESRRB,FGFR3
ESRRB,FST
ESRRB,FXYD3
ESRRB,FXYD6
ESRRB,GJB3
ESRRB,GLIPR2
ESRRB,GLUL
ESRRB,GM10039
ESRRB,GRB10
ESRRB,HKDC1
ESRRB,HMGA1
ESRRB,HSP90AA1
ESRRB,HSPG2
ESRRB,HTRA1
ESRRB,IFI30
ESRRB,IFITM2
ESRRB,IFITM3
ESRRB,IMPDH1
ESRRB,JAM2
ESRRB,JARID2
ESRRB,KANK3
ESRRB,KAT2B
ESRRB,KDELR3
ESRRB,KDM5B
ESRRB,KIT
ESRRB,KLF2
ESRRB,KLF3
ESRRB,KRT42
ESRRB,LAMB2
ESRRB,LAMC1
ESRRB,LAPTM5
ESRRB,LEFTY2
ESRRB,LTBP4
ESRRB,MOV10
ESRRB,MRAS
ESRRB,MT2
ESRRB,MYBL2
ESRRB,MYCN
ESRRB,NPHS1
ESRRB,ODC1
ESRRB,PARP1
ESRRB,PDGFRA
ESRRB,PFKP
ESRRB,PHLDA3
ESRRB,PHLDB2
ESRRB,PLA2G1B
ESRRB,PODXL
ESRRB,PTPN14
ESRRB,RAB3IL1
ESRRB,RCC2
ESRRB,RNF157
ESRRB,RPL22L1
ESRRB,RRM2
ESRRB,RUNX1
ESRRB,SDC4
ESRRB,SEC24D
ESRRB,SEMA4C
ESRRB,SLC6A8
ESRRB,SLC7A6
ESRRB,SNORA26
ESRRB,SNORD32A
ESRRB,SNORD35B
ESRRB,SNORD93
ESRRB,SOAT1
ESRRB,SOCS2
ESRRB,SOX2
ESRRB,SOX7
ESRRB,STARD10
ESRRB,TIMP2
ESRRB,TMSB4X
ESRRB,TNS4
ESRRB,TPM4
ESRRB,TRH
ESRRB,TRP53
ESRRB,TUBB2B
ESRRB,TUBB6
ESRRB,UCHL1
ESRRB,ULK1
ESRRB,UTF1
ESRRB,VIM
ESRRB,ZC3H7A
JARID2,PLAT
JARID2,TINAGL1
JARID2,UBE2C
KLF2,BNIP3
KLF2,CDKN1A
KLF2,DNMT3A
KLF2,JARID2
KLF2,LEFTY1
KLF2,LEFTY2
KLF2,MKRN1
KLF2,NANOG
KLF2,PDGFRA
KLF2,PHC1
KLF2,PLA2G1B
KLF2,SOX2
MYCN,ALG13
MYCN,AMPD2
MYCN,ASS1
MYCN,CCNB1
MYCN,CCNG1
MYCN,CDC20
MYCN,CKAP4
MYCN,CTBP2
MYCN,EIF4A2
MYCN,FABP3
MYCN,FN1
MYCN,GLS
MYCN,HIP1
MYCN,HSP90AA1
MYCN,IGFBP2
MYCN,JAM2
MYCN,KIT
MYCN,LAMC1
MYCN,LDHB
MYCN,LEFTY1
MYCN,MKRN1
MYCN,MORF4L2
MYCN,MSH6
MYCN,MT1
MYCN,NANOG
MYCN,NFXL1
MYCN,NUP210
MYCN,ODC1
MYCN,P4HA2
MYCN,P4HB
MYCN,PARP1
MYCN,PHLDA3
MYCN,RAB3IL1
MYCN,RCC2
MYCN,RRM2
MYCN,SAT1
MYCN,SDC4
MYCN,SLC16A1
MYCN,SOCS2
MYCN,SOX2
MYCN,TAX1BP3
MYCN,TCL1
MYCN,TFRC
MYCN,TMED2
MYCN,TOP2A
MYCN,UBE2C
MYCN,XBP1
MYCN,ZFP57
NANOG,2810025M15RIK
NANOG,ADAMTS9
NANOG,AKR1B8
NANOG,AMOT
NANOG,IFITM2
NANOG,LEFTY2
NANOG,MAGED1
NANOG,MYO7A
NANOG,NDRG4
NANOG,NPHS1
NANOG,PLA2G1B
NANOG,SLC5A11
NANOG,SPOCK1
NANOG,VILL
NR0B1,ADAM19
NR0B1,ANP32A
NR0B1,APOE
NR0B1,ASS1
NR0B1,BASP1
NR0B1,CALR
NR0B1,CDKN1A
NR0B1,CKB
NR0B1,COL4A2
NR0B1,CREB3
NR0B1,CTBP2
NR0B1,DDAH2
NR0B1,DNMT3A
NR0B1,EPHA2
NR0B1,EPHA4
NR0B1,ETV5
NR0B1,FGF4
NR0B1,FLRT3
NR0B1,FN1
NR0B1,GABBR1
NR0B1,GATA6
NR0B1,GJB3
NR0B1,GLUL
NR0B1,HIST1H1A
NR0B1,HMGA1
NR0B1,HSPA5
NR0B1,IFITM2
NR0B1,ITPK1
NR0B1,JARID2
NR0B1,KIT
NR0B1,KLF2
NR0B1,KRT42
NR0B1,LAMA1
NR0B1,LAPTM5
NR0B1,LEFTY1
NR0B1,LEFTY2
NR0B1,MME
NR0B1,MOV10
NR0B1,MRAS
NR0B1,MSH6
NR0B1,MT1
NR0B1,MYBL2
NR0B1,MYCN
NR0B1,MYH9
NR0B1,NDRG4
NR0B1,PARP1
NR0B1,PARVB
NR0B1,PDK1
NR0B1,PDPN
NR0B1,PFKP
NR0B1,PLTP
NR0B1,POU5F1
NR0B1,RAB3IL1
NR0B1,RASGRP2
NR0B1,RBPMS2
NR0B1,SHROOM3
NR0B1,SLC6A8
NR0B1,SOCS2
NR0B1,SOX2
NR0B1,SOX7
NR0B1,SPARC
NR0B1,SPRY2
NR0B1,SPRY4
NR0B1,TAGLN2
NR0B1,TCL1
NR0B1,TPD52
NR0B1,TRH
NR0B1,TSPAN9
NR0B1,TUBB2B
NR0B1,TXNDC12
NR0B1,UBE2C
NR0B1,UCHL1
NR0B1,ULK1
NR0B1,UTF1
NR0B1,VIM
NR0B1,ZFP57
PHC1,ANP32A
PHC1,ARHGAP29
PHC1,CCND1
PHC1,COL27A1
PHC1,COL4A1
PHC1,COL4A2
PHC1,EPAS1
PHC1,ERP29
PHC1,FGF3
PHC1,FGFR3
PHC1,FOXQ1
PHC1,FST
PHC1,GATA4
PHC1,GATA6
PHC1,HMGA1
PHC1,HS3ST1
PHC1,IGF2
PHC1,KLF2
PHC1,PDGFRA
PHC1,PHLDB2
PHC1,PODXL
PHC1,SERPINE2
PHC1,SOX7
PHC1,THBD
PHC1,ZFPM1
POU5F1,AKR1B8
POU5F1,ANP32A
POU5F1,BMPER
POU5F1,DPP4
POU5F1,EPHA2
POU5F1,ESRRB
POU5F1,FGF3
POU5F1,FST
POU5F1,GNAS
POU5F1,ITPK1
POU5F1,JAM2
POU5F1,LEFTY2
POU5F1,NDRG4
POU5F1,NPHS1
POU5F1,RPL22L1
POU5F1,SEC24D
POU5F1,SHKBP1
POU5F1,SOX17
POU5F1,SOX7
POU5F1,SPARC
POU5F1,SRI
POU5F1,TRH
POU5F1,TYRO3
POU5F1,UNG
POU5F1,ZC3H7A
POU5F1,ZFYVE21
SOX17,AMOT
SOX17,BASP1
SOX17,BMPER
SOX17,CALD1
SOX17,CDC20
SOX17,COL4A1
SOX17,CREB3L2
SOX17,CTBP2
SOX17,ELF3
SOX17,EPS8
SOX17,GNAS
SOX17,GSTA4
SOX17,HS3ST1
SOX17,HSP90AA1
SOX17,HSP90B1
SOX17,HSPA5
SOX17,IFI30
SOX17,IFITM2
SOX17,JAM2
SOX17,JARID2
SOX17,KLF6
SOX17,LAMC1
SOX17,LDHB
SOX17,MKRN1
SOX17,MME
SOX17,MOV10
SOX17,MYBL2
SOX17,MYCN
SOX17,MYH9
SOX17,NEDD4
SOX17,PARP1
SOX17,PHLDB2
SOX17,PTPN14
SOX17,RAB11A
SOX17,RPL22L1
SOX17,SLC25A5
SOX17,SOCS2
SOX17,SPP1
SOX17,TMEM144
SOX17,TNS4
SOX17,TOP2A
SOX17,TSPAN9
SOX17,ZFP42
SOX2,ADAM23
SOX2,ALG13
SOX2,ANP32A
SOX2,BASP1
SOX2,CKAP4
SOX2,CKB
SOX2,CLDN6
SOX2,COL4A1
SOX2,COL4A2
SOX2,COMMD3
SOX2,CREB3L2
SOX2,CTBP2
SOX2,DDAH2
SOX2,DNMT3A
SOX2,DPP4
SOX2,EDEM1
SOX2,EIF4A2
SOX2,EPAS1
SOX2,EPHA4
SOX2,FGF4
SOX2,FLRT3
SOX2,GATA6
SOX2,GLDC
SOX2,GNAS
SOX2,HIST1H1A
SOX2,HIST1H1B
SOX2,HIST1H2AC
SOX2,HIST1H2AF
SOX2,HIST1H2AI
SOX2,HIST1H2AK
SOX2,HIST1H2BF
SOX2,HIST1H2BL
SOX2,HIST1H2BN
SOX2,HIST1H3H
SOX2,HS3ST1
SOX2,HSP90AA1
SOX2,HSPA5
SOX2,IFI30
SOX2,IFITM2
SOX2,IFITM3
SOX2,ITPK1
SOX2,JAM2
SOX2,JARID2
SOX2,KIT
SOX2,KLF2
SOX2,KLF3
SOX2,KPNA2
SOX2,LAMA1
SOX2,LEFTY2
SOX2,LRP2
SOX2,MAGED1
SOX2,MAN1A2
SOX2,MOV10
SOX2,MRAS
SOX2,MT1
SOX2,MT2
SOX2,MYBL2
SOX2,MYCN
SOX2,MYH9
SOX2,NDRG4
SOX2,NEDD4
SOX2,NPHS1
SOX2,PARP1
SOX2,PDIA6
SOX2,PDPN
SOX2,PEG3
SOX2,PMM1
SOX2,PODXL
SOX2,RCC2
SOX2,RRM2
SOX2,SEC24D
SOX2,SHKBP1
SOX2,SLC16A1
SOX2,SLC5A11
SOX2,SLC6A8
SOX2,SNURF
SOX2,SOAT1
SOX2,SOX17
SOX2,SOX7
SOX2,SPARC
SOX2,STARD8
SOX2,TCL1
SOX2,TDH
SOX2,TPM4
SOX2,TRH
SOX2,TXNIP
SOX2,TYRO3
SOX2,UTF1
SOX2,VIM
ZFP42,ANP32A
ZFP42,APOBEC3
ZFP42,ASS1
ZFP42,BASP1
ZFP42,CKB
ZFP42,COL4A2
ZFP42,EPAS1
ZFP42,GNAS
ZFP42,HIST1H1A
ZFP42,KRT42
ZFP42,LY6G6E
ZFP42,PCOLCE
ZFP42,PLOD1
ZFP42,RUNX1
ZFP42,SLC5A11
ZFP42,SOX17
ZFP42,TDGF1
